,beta,alpha,lp__
7346,0.00015877778523945595,0.002553135303551157,-1200.8295383466307
7347,0.00013573962686652455,0.00257782485148895,-1201.4577867660735
7348,0.00018055479541537227,0.0024538124562544553,-1200.1743759375352
7349,0.00017848529575117608,0.002367443140565337,-1200.333975179909
7350,0.00013508112009712428,0.002289900982448689,-1201.640299275402
7351,0.00012109626827475207,0.0024627340158170823,-1201.0353296110304
7352,0.0002927257772001662,0.00251712686275612,-1203.901519805772
7353,0.00017624645449485085,0.0025007237837531187,-1200.3597878527496
7354,0.00025243514346357784,0.002375094477395124,-1201.8661205117596
7355,0.00014388381702419863,0.0023580208696634733,-1200.6375274853137
7356,0.00025853189220875495,0.002364560612715386,-1202.1365449873797
7357,0.00012852127472623667,0.002475049719861016,-1200.7973767164513
7358,0.00014489817993209182,0.002714957377247214,-1203.887522481104
7359,0.00018684951971067218,0.0023657678844169845,-1200.401340261757
7360,0.00011788005497334606,0.0024439080899430793,-1201.1491951317814
7361,0.0001497331526159669,0.002562185615259262,-1201.0125997306816
7362,0.00012822561511040026,0.002385701675314547,-1200.8762959882033
7363,0.00019234150898758722,0.0024138598945438092,-1200.2718284990908
7364,0.0001969505552352203,0.002364485817351167,-1200.5260814786038
7365,0.00012411745232170687,0.00235648242084905,-1201.2262363025125
7366,0.00014300319086056474,0.00260379412780796,-1201.6800140248256
7367,0.00019681882431611225,0.002531982535565261,-1200.8402132166023
7368,0.00017890385555697873,0.002390817385166741,-1200.2153413844464
7369,0.00012314655408056767,0.0025399884910235213,-1201.4151336216687
7370,0.00015589000745703748,0.0025237626419178432,-1200.5584720863928
7371,0.00014692348378544663,0.00214197616167702,-1204.8751284595598
7372,0.0001857079415083629,0.002451530743652949,-1200.2118247791364
7373,0.00017082834398611182,0.002383692388405673,-1200.2251352735873
7374,0.00013110653474422652,0.002500883730433761,-1200.8416710008223
7375,0.00018191236072328867,0.0024584189339293037,-1200.195886079836
7376,0.00019218952535977307,0.0025752902173847058,-1201.2768327663828
7377,0.00024576464405903575,0.0024169806465771737,-1201.534843862029
7378,0.00020183535125947637,0.0022414979469043265,-1202.1906324902764
7379,0.00016503610061484325,0.0024204734425789342,-1200.1232489245774
7380,0.00016407187145284728,0.0023706293200073747,-1200.311192253881
7381,0.00013545819039816322,0.0025709577440293607,-1201.376703525165
7382,0.0001680460890384648,0.002377212314708762,-1200.2605984402924
7383,0.00015233778794133967,0.002422599646330043,-1200.214181379208
7384,0.00017421992557443468,0.0024533849050142717,-1200.1413191246736
7385,0.00011728635956512896,0.0025088183612311517,-1201.4062090375662
7386,0.0001555361469211407,0.002437946112041136,-1200.1743431181817
7387,0.00011873219060456422,0.002400144127120171,-1201.1864818785648
7388,0.0001866572729183151,0.0023307083082532323,-1200.6890585282624
7389,0.00020887701096417464,0.0025242529636173004,-1200.9937764165468
7390,0.00015612707003174228,0.002859668647059097,-1208.1687734846225
7391,0.00013003003035036274,0.002384754394923745,-1200.8209268851815
7392,0.00020907721659570925,0.0025842606596356934,-1201.7154163080959
7393,0.00027283040680041725,0.002335404530710123,-1202.8860381529614
7394,0.00012644879807966443,0.002481844790119624,-1200.8939507948523
7395,0.00027103071130149824,0.0023704343767648236,-1202.5833988996076
7396,0.0001629819802881247,0.002506828906736723,-1200.3875937136565
7397,0.00015978289094876512,0.002248381805071907,-1201.9087966289806
7398,0.00024660636599696387,0.002760031036529969,-1206.7373940927978
7399,0.00022427430618189166,0.0023909863499413596,-1200.9465066229197
7400,0.00025853943958432235,0.002200029336020991,-1204.5129158944287
7401,0.0001589175670616363,0.002546788577031265,-1200.7593509919361
7402,0.0001639795242209739,0.0023903224023108086,-1200.2084390790944
7403,0.00016653818051835497,0.002355428406380524,-1200.4089347016322
7404,0.00018663201377275686,0.002514678543747223,-1200.5465827318963
7405,0.00020413801396880452,0.0023540441031545387,-1200.7099799999341
7406,0.000179868544021315,0.0024752012728302,-1200.2406354369853
7407,0.00015059358943184302,0.0025130487045855253,-1200.5253757630533
7408,0.00013359705909921746,0.002446850101741754,-1200.579326571758
7409,0.00026841639585366414,0.00243652825112408,-1202.3809054497272
7410,0.0001801316074598416,0.0023221998513539626,-1200.7364121836665
7411,0.00017087209293917838,0.0024979601144574886,-1200.3232116080244
7412,0.00016959155934486727,0.002447922241130571,-1200.1227907916193
7413,0.00020189673896516948,0.002493711295975256,-1200.6171760315008
7414,7.038045195344773e-05,0.0023989714451212256,-1205.391058279445
7415,0.00020192930664738684,0.0024687936733446426,-1200.4883163812249
7416,0.00017965241079469013,0.0023739558186471788,-1200.3004286992525
7417,0.00013683223924201138,0.002389938035694586,-1200.5974981093666
7418,0.00016182174651116984,0.002475101794315762,-1200.21499254361
7419,0.00016864686715713096,0.002472358066504916,-1200.189665658471
7420,0.0001583493460435033,0.0024110961288769392,-1200.174643037974
7421,0.00012419605470194125,0.0024144279583691846,-1200.9133247142727
7422,0.00016363308001872632,0.0023563591214751578,-1200.413021626425
7423,0.0001050211138565246,0.0024492129677868117,-1201.8497902621161
7424,0.0001332021299643287,0.0024708154211508424,-1200.6408885273286
7425,0.00013562429334159747,0.0024138440383479347,-1200.5458993237353
7426,0.0002454332271477259,0.002368159261224103,-1201.664488827035
7427,0.00016121561212676332,0.0024862296514050904,-1200.268871942162
7428,0.0001686658399964971,0.002504072446968978,-1200.3610740248223
7429,0.00018456905746844479,0.0024741332657893435,-1200.273898851841
7430,0.00025480264545031683,0.002502108783669842,-1202.1709089565043
7431,0.00019945081442880106,0.002539336680573892,-1200.9592687282504
7432,0.00011171654481927173,0.002453820678505736,-1201.4628007723231
7433,0.00012626919823400962,0.0025395329345098304,-1201.298377921526
7434,0.00013999421782351864,0.0025342060662713927,-1200.8746106350884
7435,0.00021085690083907617,0.002641756484526002,-1202.7376882179676
7436,0.00018354749660457248,0.0025265148722969687,-1200.6172187374175
7437,0.00019883166778053343,0.0023580738127195414,-1200.5962539393288
7438,0.0001380551475594623,0.0024725340682884927,-1200.522393687442
7439,0.00021874464214953812,0.002408123452615065,-1200.7666581443987
7440,0.00014586805397470427,0.002443419845171063,-1200.3034610788388
7441,0.00014401002143216976,0.002476143954287572,-1200.4132076633462
7442,0.00017186190431632784,0.0022507102857197516,-1201.8016976887811
7443,0.00015718616872837293,0.002410276018415763,-1200.185940128681
7444,0.00015948824241991392,0.00267968534763896,-1202.940161605429
7445,0.00016760394269222875,0.0023973127902678637,-1200.1711321261369
7446,0.00016781456380607213,0.002342448605333394,-1200.5154852808291
7447,0.00015715603222877662,0.0024947710504941638,-1200.3400383522257
7448,0.00020608771797413968,0.0024716531138446237,-1200.5777788043501
7449,0.0002768320121270436,0.00244713257289335,-1202.752208062994
7450,0.0002268608950901265,0.002384048726642837,-1201.0394691225515
7451,0.0001634874174907529,0.002288811936067799,-1201.180321531837
7452,0.00018252748215955695,0.002531265824697275,-1200.652264650417
7453,0.00012685936597307175,0.002332327464264544,-1201.3537847048563
7454,0.00021180477420905687,0.0023100075624780205,-1201.2769367651792
7455,0.0001946089536097024,0.0025153911446500234,-1200.6557610278496
7456,0.00020656990374177676,0.002265450764688746,-1201.8248863601848
7457,0.0001713326743106791,0.0022679700022859555,-1201.4881421188543
7458,0.00013028183692701477,0.002289055849239022,-1201.8038251429389
7459,0.00025142858935967054,0.0024651736212406095,-1201.8242939375718
7460,0.0001996375008811501,0.0023996030225348925,-1200.4050074092133
7461,0.0001632310674148784,0.002515260109017305,-1200.4497280779865
7462,0.0002123197974777985,0.002438431247827946,-1200.6136639846052
7463,0.0001525362527358097,0.0026151961777515025,-1201.738243005005
7464,0.0001822874357509823,0.0024046926127431058,-1200.191068009716
7465,0.0002089915158130522,0.002420348722364553,-1200.5380946884807
7466,0.00019564480366719288,0.002441464159936885,-1200.3143421683626
7467,0.00023642505889313103,0.0023950496195922423,-1201.2734690390578
7468,0.00023735833716126694,0.002367854661265582,-1201.4133786480916
7469,0.0002142928363542218,0.0024062742801494773,-1200.6675978223664
7470,0.00017158754509178294,0.0023980018623000186,-1200.1672626236668
7471,0.00020295206976572844,0.00259626956017788,-1201.7678167990448
7472,0.00013461569800702104,0.0023594898697717605,-1200.8480034507402
7473,0.0001491927489593736,0.002479354057720059,-1200.3447528818015
7474,0.000201004772921297,0.00258236565908788,-1201.5224563606175
7475,0.00014762099228283104,0.002634687139836646,-1202.130394113279
7476,0.0001287443747239812,0.002289139784992136,-1201.8557325001975
7477,0.00013398436124436092,0.0024150672112181523,-1200.5878529952981
7478,0.00017542520924934097,0.002598750344393884,-1201.4448227759447
7479,0.00022414196878279153,0.0025915072420983707,-1202.205117311775
7480,0.00023030489465967384,0.0025893122465648036,-1202.3520002907449
7481,0.00017362599440081197,0.0023256688369252174,-1200.6794639825152
7482,0.0001655855943430021,0.0025144370901027837,-1200.4384007195401
7483,0.0001804983023732013,0.0024542341523483865,-1200.1749653531926
7484,0.00014973650676643175,0.0024056352608301515,-1200.282595023359
7485,0.00017068659743775148,0.002506441664599915,-1200.380062785027
7486,0.00016818478171849225,0.002498284247434899,-1200.3226166757822
7487,0.00013046527460265354,0.002406140906805069,-1200.7166809209652
7488,0.00015858003241740724,0.00230817418536252,-1200.9463019227012
7489,0.00014765778339620865,0.0022418463972620596,-1202.207089767509
7490,0.00026689364123168654,0.002437371503189631,-1202.3217526501714
7491,0.00025147246294988777,0.002379088711311809,-1201.8153234944766
7492,0.000139124687975941,0.0024336064920906677,-1200.4344927358916
7493,0.0001521783427409247,0.0025167062502983962,-1200.5353010236013
7494,0.00020189324505700933,0.0023461202463759302,-1200.7347857007392
7495,0.00015680559643003228,0.0024637780748198333,-1200.2063673666262
7496,0.00020429361806148318,0.0023433937850065433,-1200.7972704869035
7497,0.0001209772791192809,0.002465991549669585,-1201.048261460477
7498,0.0001406064928608902,0.0025458009581278986,-1200.975729424938
7499,0.00019640414408272629,0.002343557062340642,-1200.6755700218764
7500,0.0001765445718534959,0.002311368258178385,-1200.8504258506837
7501,0.00022843074441888768,0.0023039889528150104,-1201.7319484598186
7502,0.00019949029658174297,0.0023219042668538126,-1200.9293992758369
7503,8.777987733707631e-05,0.0024923845674416616,-1203.3209847067199
7504,0.00017288890082746717,0.0023397501985180673,-1200.5366206812942
7505,0.0001795556428291216,0.0023950387064267955,-1200.202971140888
7506,0.0001531398655676861,0.0022791938851156037,-1201.4312182923493
7507,0.00016098156003094445,0.0024222914784234996,-1200.1387088736524
7508,0.00013894000907367854,0.0022762120759981896,-1201.755575008642
7509,0.00018190073397841126,0.002470959906429205,-1200.2379106858311
7510,0.00016516881614361,0.002491717298697221,-1200.2857142074806
7511,0.0001923852107487839,0.0025031416157802813,-1200.5296734677436
7512,0.00019925932702761676,0.002371444413376487,-1200.5177751849735
7513,0.00021020503605828923,0.0024614824349041132,-1200.6221185229276
7514,0.00017816488491812307,0.0022746208735280444,-1201.3820811701385
7515,0.0002413909454236737,0.0024816640291743636,-1201.5635265962167
7516,0.00015185683538808043,0.0024110852795596704,-1200.240043874372
7517,0.00020355407101784744,0.0024914783302645922,-1200.6336140800397
7518,0.00017992966568568873,0.00260655211917753,-1201.6005022002869
7519,0.00019479348567076792,0.002326763519218552,-1200.8143602949258
7520,0.00017082457313584353,0.0024097909210711887,-1200.134271573176
7521,0.0002059709936026071,0.00250420478898771,-1200.7666736079782
7522,0.0001781623878126739,0.002409544715901263,-1200.1550554603987
7523,0.00011822580616893448,0.002387256914153738,-1201.268609240701
7524,0.0001558298966005744,0.0023757389714842607,-1200.3391879141725
7525,0.00018012061284285955,0.002291100125709709,-1201.1346340950818
7526,0.0001713860212767869,0.0023918013661676156,-1200.1897797657732
7527,0.00018262525137863395,0.0024498454751074377,-1200.1813073885419
7528,0.00019325025274089091,0.0024912785054823274,-1200.4636744605534
7529,0.00010234843901621496,0.0024076161285507013,-1202.081696894844
7530,0.00018593660960798607,0.002563577469465881,-1201.043408485465
7531,0.00020111719019203243,0.002418530830563055,-1200.394448308966
7532,0.00015271813949720666,0.0024920010056158366,-1200.3642128500996
7533,0.00018650429002286314,0.002337335420808564,-1200.6231160148436
7534,0.00017444451434255439,0.00247977252084023,-1200.2327015234457
7535,0.00014165268108624367,0.0025738361791255043,-1201.2802151674
7536,7.992457573298906e-05,0.002376967286048549,-1204.274757506445
7537,0.00018355055993830134,0.0024553909812920997,-1200.2012087985431
7538,0.0001460668757164234,0.002539300997487705,-1200.8141691620554
7539,0.00010988380377555695,0.0025041301826518943,-1201.7486627575074
7540,0.00023058102920121064,0.0023277991749584815,-1201.525337081727
7541,0.00025296873271143526,0.0024897095016730886,-1202.0140348801629
7542,0.0002491460820763282,0.002247843074397409,-1203.1964108393386
7543,0.00013226468554185155,0.0023067836779942126,-1201.4813353292907
7544,0.00011055887829900694,0.002532958821782908,-1201.925131795624
7545,0.00012594406170144225,0.0024566107661160093,-1200.8360571498733
7546,0.00018205437261059788,0.0022975758677711462,-1201.0524420290442
7547,0.0001443508343259894,0.0023742375562661867,-1200.5145597552971
7548,0.00019000622663611712,0.0023529822781959363,-1200.5222992115523
7549,0.00012025189609876111,0.002474180578281363,-1201.1031513717144
7550,0.00021682501451548045,0.002479912713652277,-1200.8521114935074
7551,0.00016788356798459465,0.002532492537913487,-1200.5935040081208
7552,0.00019325245582887179,0.0025063277336484662,-1200.5649052302113
7553,0.00018571502690213556,0.0024736542559307536,-1200.2828693836311
7554,0.00021320701860644514,0.002412746834311927,-1200.633456246362
7555,0.00017234058087122899,0.0023512528456252186,-1200.4356007553274
7556,0.00014290205645636327,0.0023461499581716515,-1200.7584221350162
7557,0.00024255166394947768,0.0023963438063124174,-1201.4603233359433
7558,0.0001873792881467851,0.0023096173359343393,-1200.9321047629983
7559,0.00017706519613725977,0.0026294423051574545,-1201.9699243765604
7560,0.0002546378522936432,0.0023463437509220067,-1202.1161871803881
7561,0.00016817383180183212,0.0023586516543822635,-1200.3804679360333
7562,0.00016341427484809238,0.0023493147669007754,-1200.4712621144602
7563,0.00012091261902146375,0.002368728843901193,-1201.263574993431
7564,0.0001695322275071967,0.0024714333899168626,-1200.1864017805963
7565,0.00015110224072910098,0.002317488624148279,-1200.9176720167345
7566,0.0001274403965307788,0.002582656367655372,-1201.7550998932145
7567,0.00016944898299266583,0.0024254109707801444,-1200.1121005703096
7568,0.00020428037169886913,0.0023879196501413583,-1200.5215387918806
7569,0.000205983526713864,0.0024035798894431236,-1200.5039521036479
7570,0.0001898702730645032,0.0023374302766423732,-1200.6534523880066
7571,0.0001696776594431066,0.0025226173151881464,-1200.5057957764225
7572,0.00015253242586800631,0.002346839325215054,-1200.5901753281794
7573,0.00016572229767069626,0.0023278112394150715,-1200.6674519636697
7574,0.00021417973308414997,0.002470235558696466,-1200.743623367229
7575,0.00020255174114035143,0.0024395564023620554,-1200.422671344327
7576,9.733977459038395e-05,0.0024735190121827812,-1202.4313741765693
7577,0.00011396512881687839,0.002242371945620628,-1203.368225429574
7578,0.00018390436127870802,0.002224003770185336,-1202.3778597141043
7579,0.0002487927414274276,0.002452646941421683,-1201.685312051265
7580,0.0001713582068787145,0.0024427819631656672,-1200.1174205558127
7581,0.0001378492204849894,0.002334470634762952,-1200.990035449139
7582,0.0001698449429406821,0.002459046166626881,-1200.146427456888
7583,0.00022392999915716251,0.002584259798421231,-1202.0897808858533
7584,0.0001981282777434905,0.0024206940840550244,-1200.3449403213333
7585,0.00018234786915730108,0.0023721528621120673,-1200.3268833249438
7586,0.0001946666021330577,0.0024139949764576357,-1200.3019329945585
7587,0.00016260089057901862,0.0024111514703543833,-1200.1481580248617
7588,0.00022671403638181337,0.0025211575109470967,-1201.4101351077484
7589,0.00017831758057969298,0.002486638819120644,-1200.2862906877554
7590,0.00014692114922747055,0.0025007644237137025,-1200.490772637978
7591,0.00013847158305578641,0.002432448146717542,-1200.4500173772437
7592,8.324726876634089e-05,0.0023253879982236604,-1204.396826180855
7593,0.00019067805096664966,0.002580259676138507,-1201.3240912102951
7594,0.00018955838105962815,0.0023627278107270495,-1200.4474906061298
7595,0.00017992265750172042,0.0024999416506726393,-1200.3770204034502
7596,0.00011900103026755041,0.0023442489540101857,-1201.5543417303825
7597,0.00018128755481792552,0.002364756999651444,-1200.366099606738
7598,0.0001552669098875794,0.0024825151487762116,-1200.2907331571962
7599,0.00016040863867121003,0.002404556526738093,-1200.1767452267009
7600,0.00015438149332913716,0.002487690741629929,-1200.3243617489434
7601,0.00017332038183237692,0.002381286380140205,-1200.2392656000484
7602,0.00013943045496176475,0.0025298290378461554,-1200.8467563463043
7603,0.00011255007658775134,0.002275703495350073,-1202.8047102692503
7604,0.00024211172044103933,0.0024229907059228647,-1201.414073715916
7605,0.0002437418916397244,0.002275813096322654,-1202.556917888046
7606,0.0001448424550709961,0.002419290814930219,-1200.33093495119
7607,0.0001857090341604457,0.0024162460118335896,-1200.196814707083
7608,0.000147911259676481,0.0023356616585633308,-1200.7655062327403
7609,0.00016713322081761498,0.0025300211722212988,-1200.5702336814647
7610,0.0002157078056866705,0.0023632496156528638,-1200.874297838012
7611,0.00018877045561875735,0.0023719663493371305,-1200.381963684678
7612,0.00018669918592721462,0.002396250397865915,-1200.2520259845714
7613,0.00021643066250979462,0.0024965811651673593,-1200.9433154879673
7614,0.00019636006048367902,0.0025564646441934794,-1201.0999156060004
7615,0.00019817481419801537,0.0024470147204816647,-1200.3613124697727
7616,0.00021853957093580722,0.0025669762995614758,-1201.7027401238454
7617,0.0001494350784349952,0.0022791570398780466,-1201.4874341732068
7618,0.00021491592159872218,0.002394030674187855,-1200.7122675622697
7619,0.0001480066019507255,0.002459697829560963,-1200.2956690366232
7620,0.00021824509585436852,0.0024714971757957348,-1200.8455821740743
7621,0.0001345754541389546,0.0025602474614203974,-1201.2699851528996
7622,0.00015525557177435508,0.0025830808957528384,-1201.2274860226585
7623,0.00017946929813799736,0.0025680450683184483,-1201.03848350781
7624,0.0001651628786962174,0.0023389465401000018,-1200.556731211979
7625,0.0001846779174559028,0.0024518015658705167,-1200.2027849484273
7626,0.0001882414638339787,0.002445593340734323,-1200.2266038706855
7627,0.00015864875414144173,0.00252077280352806,-1200.5142841058553
7628,0.00013585498878171734,0.0024536692355003544,-1200.5276973848129
7629,0.0001626374617901619,0.0024693774284689717,-1200.1898347465058
7630,0.00013915994392471297,0.0024214103443370187,-1200.4442627042295
7631,0.00012702144765718379,0.002540747824280579,-1201.2846111423796
7632,8.490041046814332e-05,0.0025732330024712687,-1204.2779251372392
7633,0.00010530465038035246,0.002402423065981425,-1201.904904423598
7634,0.00014644752779021807,0.0025695950915994494,-1201.1468671102734
7635,0.00014212018035702413,0.002387164479682422,-1200.487776759516
7636,0.0001556876759280509,0.0024371851906586123,-1200.1726573697604
7637,0.00020692793520982297,0.0023707534332918427,-1200.6511135623975
7638,0.0001083721388153187,0.002353934860871035,-1202.0238655613261
7639,0.00017001486914572234,0.0022547832831696754,-1201.7277039314074
7640,0.00021732862285226798,0.0025061451320693424,-1201.0346842074207
7641,0.00010285733551690069,0.002466980379091222,-1202.0192046710465
7642,0.0001355107638777669,0.002554226803330941,-1201.1787928989274
7643,0.0001995584806188365,0.002397329087278425,-1200.4103540450917
7644,0.00020144586346357128,0.00245036113480225,-1200.4221031054471
7645,0.0001650317964749502,0.002570488329303406,-1201.0187448936936
7646,0.00015176091319477666,0.0023818576317040352,-1200.3520323567823
7647,0.00016853794831083463,0.00235821617810523,-1200.383080988369
7648,0.00018971043385905342,0.002519982348007368,-1200.6271727938772
7649,0.00017626207363023554,0.002438809757452072,-1200.1274372745725
7650,0.00020026034987093397,0.0025187678690857833,-1200.7763022627319
7651,0.0001867284072732565,0.002561500479553581,-1201.02664471641
7652,0.00013840138780605037,0.002560502143866228,-1201.1828743209992
7653,0.0002204768632857399,0.0024719508738230154,-1200.9033109234276
7654,0.00016289587384414237,0.0025582288350203355,-1200.871749288004
7655,0.00016132559266538097,0.0024963889936490853,-1200.325233638539
7656,9.881854936504262e-05,0.0022741697396191883,-1203.733832496223
7657,0.00013370731382535204,0.002471225453107828,-1200.6282261436415
7658,0.0001827301076189829,0.00246121317501738,-1200.2104554649388
7659,0.0001285220841998088,0.0024401635962965546,-1200.730533400001
7660,0.0001309953308427215,0.0023830830068496925,-1200.7990263953716
7661,0.00017551271073262654,0.0025090399456796047,-1200.4149000434393
7662,0.00013660530690229975,0.002361593199220344,-1200.7774112559084
7663,0.00019467880130248738,0.0025028460696526274,-1200.5602324315525
7664,0.00020968154263862953,0.0025847249055839126,-1201.7357247967263
7665,0.0002546764126079324,0.0025569940416155933,-1202.7311537845446
7666,0.00013626626775932455,0.002432265702090238,-1200.5041880169383
7667,0.00016964455637343096,0.002303073143853286,-1200.9542240793814
7668,0.00021476948311270066,0.0024115862309897467,-1200.6694641834813
7669,0.00014655263973337398,0.002395361086676083,-1200.3675902719867
7670,0.00013125686276503038,0.0023334216957106454,-1201.1908190572765
7671,0.0001650813154315138,0.0025142965669507017,-1200.4380474641468
7672,0.00013907673025123648,0.002596834066394921,-1201.6486400248677
7673,0.00023633443158672365,0.0024248800655392,-1201.233343049399
7674,0.00017495399951995244,0.0023477725537458492,-1200.46815437057
7675,0.00022749095303222506,0.0023310579305682953,-1201.4117296284765
7676,0.00015209888639129574,0.0024372537217772095,-1200.2106519003596
7677,0.00012829843734751887,0.0022698654885129916,-1202.192408503403
7678,0.0002788040973982894,0.0022860503520132653,-1203.6701464796365
7679,0.00011064816606347795,0.0023246970773234846,-1202.1948750160868
7680,0.00019846450724262586,0.002495388969220979,-1200.568746819262
7681,0.0001270831402273383,0.0026270813200067874,-1202.4479541165115
7682,0.00020980611869798643,0.0026355918584962,-1202.5944795518653
7683,0.00022698469074480798,0.0023401800019715075,-1201.3164229752126
7684,0.00012736943759571122,0.0023412115575507635,-1201.2429364119114
7685,0.00018540659392970546,0.0023125408354109952,-1200.8806722033275
7686,0.00016137862482318427,0.0025925892729086767,-1201.3308018364946
7687,0.0001545589385745651,0.0024580937186992093,-1200.2114030085995
7688,0.00013726013124599129,0.0024789998112576673,-1200.5657109940987
7689,0.00018054026090380716,0.0022170487692554693,-1202.5200354797723
7690,0.0001617204346042333,0.00239311881796955,-1200.207923279566
7691,8.204430248439363e-05,0.002456538258048545,-1203.8057701518328
7692,0.00020786205363474157,0.0023560262258475865,-1200.7623813100743
7693,0.0001057658658732517,0.0023419825258274734,-1202.2995438388177
7694,0.00017774092289688377,0.002627275566049088,-1201.9359280557676
7695,0.00023284143769028646,0.002452794416649406,-1201.1721550125765
7696,0.00016411698896603966,0.002227120075240725,-1202.31780379502
7697,0.00019576518014784904,0.0024737811144667334,-1200.4086807440792
7698,0.00015118017509846348,0.0024372017870949885,-1200.2219351081455
7699,0.00021297800716817725,0.0024970169069263508,-1200.8653195869538
7700,0.00012175566557041748,0.002420262782530749,-1200.9980230165318
7701,0.0001922931134972375,0.0024133621738859543,-1200.271963328644
7702,0.00020325293409597558,0.0024853960134890787,-1200.5921811713147
7703,0.00026508720576036264,0.002480315953536051,-1202.416528170923
7704,0.0002027164800906357,0.0025864724807999197,-1201.61486417661
7705,0.0001753064111323476,0.002376687840880772,-1200.2677673861908
7706,0.00012548897626800496,0.0022072316751684507,-1203.6381514885397
7707,0.00017739229980765183,0.00248064989172497,-1200.250407743344
7708,7.212279883616058e-05,0.0024125737979574977,-1205.086591823417
7709,0.00015696502527680505,0.002366845394899626,-1200.3841874716495
7710,0.00026959221418779275,0.0023668928768065785,-1202.543963322747
7711,0.00017072895888552985,0.0024603665200492106,-1200.1508459495763
7712,0.00015840517579739162,0.002346701699035329,-1200.5281782013149
7713,0.00015579300317970822,0.0023504526436516045,-1200.5205956599602
7714,0.00012508476060705352,0.0024538436751425767,-1200.862710831649
7715,0.00016652211851186913,0.002572651181600725,-1201.046114554844
7716,0.00015086081875609062,0.0024076054605284745,-1200.2615989987166
7717,0.00019609862470444087,0.002474114352877927,-1200.4151612405656
7718,0.00023438664550315486,0.002536225575876638,-1201.7879352048478
7719,0.00018272409287046408,0.0023401560291020076,-1200.5688609089916
7720,0.00014735502580521268,0.002314455822767966,-1201.0150227284626
7721,0.00019787974293911497,0.0021867738658479905,-1203.3976954070922
7722,0.00017443503763056345,0.0024316370100031645,-1200.1178009572538
7723,0.00018398489561048488,0.0023996287684862425,-1200.217847359196
7724,0.0001516778319644494,0.00237009470616903,-1200.4223414335052
7725,0.0002088078965150938,0.00251122530766138,-1200.8793504561672
7726,0.0001214917023927778,0.002327662543307743,-1201.6195457791268
7727,0.00011427534243123582,0.0025785661197138994,-1202.2284264608998
7728,0.00016535115282313836,0.0024365908595579866,-1200.1161597386101
7729,0.0001443279343433891,0.00237414428770606,-1200.5155753272031
7730,0.00013994513293014537,0.002431552128791266,-1200.4167534915798
7731,0.0001774224740075675,0.002429883867477113,-1200.1295207654678
7732,0.00013183575218791847,0.0022506081213985694,-1202.4321884871038
7733,0.0002026431165344638,0.00235071717261086,-1200.7101311361257
7734,0.00011984000005609194,0.002247030727939396,-1202.9769004104237
7735,0.00017259065988814066,0.002456004204974523,-1200.1427975176769
7736,0.00015126043080716082,0.0023927181526496605,-1200.3072766985242
7737,0.0002166723272513044,0.002472011892730972,-1200.8098148417318
7738,0.00014523792465280557,0.0024457478832633954,-1200.3163393796979
7739,0.00012948496582921256,0.0022515103944146454,-1202.4943640965969
7740,0.00023030818764563515,0.002593526291414584,-1202.417293018311
7741,0.00015385535003641256,0.0023565382575670237,-1200.492399349144
7742,0.00018263302576940337,0.0023733026438522804,-1200.3221924146567
7743,0.00014500944886928504,0.0025328345281188645,-1200.7694051956692
7744,0.00015638128996597385,0.0024192955074201668,-1200.1761200643962
7745,0.00014353301545635874,0.002365298386945116,-1200.5899797372567
7746,0.00020452566468947026,0.002585743259834472,-1201.6402121273434
7747,0.00015095869330179269,0.0024663951919126925,-1200.273868117213
7748,0.00022828468591803937,0.0025396354151837994,-1201.6409161571642
7749,0.00015663718539887922,0.0024909247506915222,-1200.3221171579314
7750,0.00016330880440683075,0.002332628910699156,-1200.628142565544
7751,0.00017370078248545175,0.0024959086219805524,-1200.317880107409
7752,0.0002605852380615674,0.0023869715326333796,-1202.1137392045216
7753,0.00015121767691096623,0.0024935795172836323,-1200.3899481343553
7754,0.00010883694502618884,0.0024530896061997656,-1201.6221229613545
7755,0.00015950110702193056,0.0024466818019754305,-1200.1507396944755
7756,0.00014569098005571046,0.002383546996032208,-1200.4368033629034
7757,0.00017248287843322742,0.002623946428674928,-1201.8453921832197
7758,0.00015132151360508893,0.002398325579157724,-1200.2846536022344
7759,0.0001742284520813893,0.0023330416552218448,-1200.6032147206458
7760,0.00020096731173874178,0.002564840424146218,-1201.2839278484605
7761,0.00020259233537807126,0.0024738933721480997,-1200.5219211236379
7762,0.00022284497805801626,0.0024144783005606812,-1200.859528318159
7763,0.0001427357050679651,0.0024139983225748255,-1200.38090644555
7764,0.00025392998166390523,0.0023596621878919635,-1202.0006837064711
7765,0.00018493574990565778,0.0025241683833738047,-1200.609616520393
7766,9.971972399073737e-05,0.002453372972996517,-1202.2136532455572
7767,0.0002142015716612153,0.0023660203109188258,-1200.8244668869268
7768,0.00011417274554897246,0.0022676632997049927,-1202.8595601866684
7769,0.0001350237576559482,0.00249695174702011,-1200.7098300909017
7770,0.00014765773034321943,0.002276510953714426,-1201.5616571942687
7771,0.00010506382599536729,0.002411882445819303,-1201.8878951538888
7772,0.00015829342422445954,0.00231423894483013,-1200.8722473779433
7773,0.0001735731851143259,0.002450454181662701,-1200.133445257686
7774,0.0001448133579396919,0.0024446569290696983,-1200.3227357813184
7775,0.00020083534647359746,0.00263365758980326,-1202.367513314145
7776,0.00017808899478581765,0.002442652144247211,-1200.139931190296
7777,0.00011184367205415222,0.002555940289486955,-1202.0819477103832
