,beta,alpha,lp__
7383,0.0005339024903486791,0.0042152016005223905,-1950.9550227319105
7384,0.00047790783423309907,0.004278792654108438,-1949.950136922893
7385,0.00034586715842043424,0.004193237827558268,-1950.7324679276583
7386,0.00039449468918396544,0.004484654906772794,-1952.6166023958008
7387,0.0004064664604284739,0.004255317871351588,-1949.4960483507332
7388,0.00027683497339354356,0.00431566751382101,-1953.510340243379
7389,0.0003611822904370178,0.0041518833159896375,-1950.7517324847042
7390,0.00042757769209492033,0.0041529628621009805,-1949.9170891211081
7391,0.0003949659831601554,0.004325701256285028,-1949.8973856293626
7392,0.0005009946160110628,0.004285866756392144,-1950.4065762643277
7393,0.00036318979753686666,0.004156989692402152,-1950.6415774577329
7394,0.0004558746997327276,0.004340617383594911,-1950.1886507702866
7395,0.00040177869333900707,0.00440397142180829,-1950.8696106205643
7396,0.0005382929148146905,0.0042057391264762765,-1951.0800599782676
7397,0.0003050156306239677,0.004488205388924991,-1954.5087919779985
7398,0.00043405406120918867,0.004157937224182299,-1949.862263862743
7399,0.000384621346969139,0.004301138038419079,-1949.821951394595
7400,0.0005583637292860938,0.004264694990415225,-1951.7945758817978
7401,0.0003170611733418291,0.004411295116104729,-1952.5411572153062
7402,0.00037129105107172215,0.004370553348099419,-1950.6269641989359
7403,0.0004201689337276232,0.004311018558953867,-1949.6956941081635
7404,0.0003909907138474425,0.004046646846482395,-1952.109652384196
7405,0.0004753633492071099,0.004301283462672311,-1950.0600357198905
7406,0.0003763252397755166,0.0042861541203251165,-1949.8625234108438
7407,0.0003389537086985843,0.004292967553686558,-1950.6988409984651
7408,0.0002873208785580287,0.00443481514384532,-1954.2138705990312
7409,0.0003235367176268396,0.004090172538202115,-1953.0351587189868
7410,0.0003609406013951086,0.004172341476231446,-1950.5251014843031
7411,0.00044613264462407544,0.00438651172503423,-1950.7330598038607
7412,0.00033651239755099225,0.004247220878204902,-1950.7441918516279
7413,0.0005029617290771166,0.004220592635188345,-1950.2466279815785
7414,0.0003853185707841864,0.004318515445008114,-1949.9262103046315
7415,0.0003997115788821075,0.0043458902742154444,-1950.063204987412
7416,0.0004379774402887173,0.004350892360573158,-1950.1540522850923
7417,0.000387378790125951,0.00430674539144704,-1949.8247311643822
7418,0.0004807847913199252,0.004277664831656581,-1949.9885243789752
7419,0.0003723586907988781,0.0043384516467404235,-1950.2570021555173
7420,0.0003485799729930408,0.004444439384597344,-1952.2437956309202
7421,0.00037954177440490105,0.004186045333564621,-1950.0299653926666
7422,0.00038989829128681695,0.004206827015367106,-1949.7457059055607
7423,0.0004992870883675687,0.0042779109699065485,-1950.3219895538764
7424,0.0005195504794331355,0.004294165143646699,-1950.891411499046
7425,0.0004814338372319692,0.004243072889043492,-1949.8825014653307
7426,0.000421567451910978,0.004237092680767192,-1949.4473637284827
7427,0.0004560124877516091,0.004176765809292754,-1949.7853360173872
7428,0.0003400259507848437,0.004187895859450872,-1950.9558590398592
7429,0.00032921282698062065,0.004325906587556124,-1951.1645875245679
7430,0.00043662820762888045,0.0041407142015377355,-1950.0497097235996
7431,0.0003827863067043685,0.0043038267518952745,-1949.8583287170527
7432,0.00046204964292783035,0.004190899840414017,-1949.7473107163894
7433,0.0003951555618128383,0.004246729961237657,-1949.576607199474
7434,0.0004012895742019235,0.004092944653057754,-1950.9633067695577
7435,0.0004894335621171732,0.004343707026975543,-1950.741460003222
7436,0.0004590020294912406,0.004160008343491992,-1949.9395491918383
7437,0.00045098198864838753,0.0042779635391044,-1949.6305538362367
7438,0.00038750164267654886,0.0041605243536768964,-1950.1477422075734
7439,0.0004090828214616177,0.004223949364702573,-1949.5111143850747
7440,0.00039847117744349876,0.004266098238422676,-1949.5623851418281
7441,0.00044793194857469643,0.004167386578900975,-1949.8107781773247
7442,0.0003751645318779821,0.004182833729511206,-1950.131494517274
7443,0.00037462430806404524,0.004362000025234135,-1950.4753141448912
7444,0.00035777278982860764,0.004200590260142163,-1950.3606487760492
7445,0.000466110543562606,0.004032069800519966,-1952.1067179104662
7446,0.0004499639205873367,0.004172963949847979,-1949.7763106160023
7447,0.00039505672241473146,0.004258148112770194,-1949.5798779382
7448,0.0005036884445604193,0.00409330772782416,-1951.2956585129427
7449,0.00044890461512254315,0.004161918067282691,-1949.8623689996593
7450,0.0003527292469766708,0.004236270398793701,-1950.3117150898977
7451,0.0004840178113979318,0.004168862377811781,-1950.132838957427
7452,0.000464076119873781,0.004200862764926486,-1949.7208110501447
7453,0.0004006213865843701,0.004334489648149181,-1949.9420711458024
7454,0.00046616022414395965,0.004269810890902161,-1949.748791978689
7455,0.0004822737657818888,0.004341923731455317,-1950.5859136346187
7456,0.0004614137146115612,0.004312870185510509,-1949.9684427705918
7457,0.0003450806115499566,0.004267613840684853,-1950.4767407810305
7458,0.00042415703463054413,0.004451235790350756,-1951.8395180861876
7459,0.00035030853264075737,0.0042554573185173365,-1950.3392345043426
7460,0.00043231510213630377,0.0043918970225007474,-1950.714114352088
7461,0.0004152920668278868,0.004124466314645807,-1950.3201114086553
7462,0.0003511846030727063,0.0042510431140969345,-1950.3210590129877
7463,0.0005135728013596772,0.004158105078351462,-1950.7176473421835
7464,0.00046928195766155297,0.004048968259282111,-1951.7327288006961
7465,0.0004063005524666575,0.00434822989005581,-1950.0625991167633
7466,0.00040080881438943377,0.004118263196352616,-1950.5363053617868
7467,0.00041842749390495103,0.004213112966017985,-1949.508119557881
7468,0.0004720553779655212,0.004212770645759738,-1949.7698543755914
7469,0.0003618129791133425,0.004233868702950784,-1950.1066565880094
7470,0.00044992840896584176,0.004278576008360056,-1949.6248520854745
7471,0.0003660443147267581,0.004374337893155522,-1950.7555375914753
7472,0.00037578422600033405,0.004358431780115821,-1950.4181361651604
7473,0.0004266046238841322,0.004377050722487569,-1950.4512921292437
7474,0.0004112494037978145,0.0042543395799243735,-1949.4732608628767
7475,0.000522801297808569,0.00401228368903281,-1953.2948882364497
7476,0.000403338931600151,0.004343535197645769,-1950.0213799925698
7477,0.0005123453759323357,0.004103039415163044,-1951.3005016027168
7478,0.0003741384188880368,0.004138887543007848,-1950.6395775061908
7479,0.0004550268696930864,0.004188436362264471,-1949.7048971021416
7480,0.00034918433942475143,0.004131829173054043,-1951.3543312347135
7481,0.0004028425605460539,0.004295597467261051,-1949.6399730655426
7482,0.0003896195690992932,0.0042340369723811895,-1949.649831110305
7483,0.000499707119864769,0.004247762516122025,-1950.2069177322776
7484,0.0003298301429857246,0.00425453491422327,-1950.9521303361823
7485,0.0003417697489772192,0.004377353059063586,-1951.2996585699686
7486,0.00041072857919950765,0.004260701279007299,-1949.4830132277507
7487,0.00036570982692954934,0.004303815492258264,-1950.1143094665679
7488,0.00041964590148272236,0.00415389732243236,-1949.929483007206
7489,0.000413362781182826,0.004170549171489676,-1949.7963613456432
7490,0.00041213515539615666,0.004428775119449099,-1951.3218588733616
7491,0.00044833246937658617,0.00428773692864173,-1949.6592575210186
7492,0.0003745020412559422,0.0043476693819345475,-1950.3171226576471
7493,0.0004431617119371319,0.004273201491037768,-1949.5548848505314
7494,0.00039295264018263684,0.004266401823545292,-1949.6100238717177
7495,0.000494182393620822,0.004201076150243567,-1950.1232938966677
7496,0.0004357193325594044,0.00423946233221157,-1949.4595902665278
7497,0.00041122387531690506,0.004422758254604228,-1951.2022792943255
7498,0.0004084003643107474,0.004159022407212513,-1949.9391143746582
7499,0.0004269229943683102,0.00421249042317228,-1949.497785707224
7500,0.0005388332078628238,0.004047203105566213,-1952.8235451771752
7501,0.00039811732559231306,0.004088123396216263,-1951.0931976018924
7502,0.00045574514462171404,0.004354894985949439,-1950.365161893695
7503,0.0005314270931527571,0.004217340218188397,-1950.89036478026
7504,0.00042635992011847107,0.004250205656222031,-1949.4456800252344
7505,0.0004255544008832483,0.0043296204103440055,-1949.8633736470622
7506,0.00039484895334526303,0.004154429206731485,-1950.1191108144155
7507,0.00047430043822722565,0.004307766979272917,-1950.097047108573
7508,0.00038345276750839755,0.004289113467957145,-1949.7783561219705
7509,0.00032299753384972885,0.004324821354979523,-1951.3691262102009
7510,0.00027318546029731096,0.004302114934579868,-1953.6921661759495
7511,0.0004925690244223813,0.004172307973087888,-1950.236071887697
7512,0.0003940753342708292,0.004199591945973081,-1949.7381360863278
7513,0.00028621198010081743,0.004295715425537558,-1952.906219965305
7514,0.0003884743676628061,0.004111770114272642,-1950.8025106201862
7515,0.0004213514086638423,0.004174930209140042,-1949.7257397959424
7516,0.0004181544703654159,0.004136844330828859,-1950.1362463094083
7517,0.0004708612329823432,0.0043334187926926775,-1950.29977674641
7518,0.0003968774411069047,0.004262449744982765,-1949.5690759818392
7519,0.00047050898128679365,0.0042316199491923955,-1949.7273199569129
7520,0.00042838745308416536,0.004039911382088658,-1951.8901534317754
7521,0.00041424121643985305,0.004121685497161394,-1950.367246618784
7522,0.0005421363270434172,0.00437181080421349,-1952.5093813888325
7523,0.0004560114261654623,0.004284625656405052,-1949.7091837672074
7524,0.0004885449062999994,0.004214147843177465,-1949.9982147037308
7525,0.0003804945686590612,0.004115859911783004,-1950.8676132587852
7526,0.0005274942844555314,0.004188693228377212,-1950.8511201209692
7527,0.00034518962352816934,0.004194551798603364,-1950.7417778336178
7528,0.0004138034983138536,0.00430695839000062,-1949.6706197552826
7529,0.00045634273422184537,0.0041801263451097725,-1949.7648739809551
7530,0.0004161248039599712,0.004425286749506225,-1951.2581935272747
7531,0.00045159197229104774,0.004343998166400373,-1950.1833107718924
7532,0.00039825793945226593,0.004191451850050204,-1949.7469764059613
7533,0.0005061773713242888,0.004051387945725142,-1952.1042802999648
7534,0.00044707282033932286,0.004355087375138266,-1950.2785851123867
7535,0.0005458716710653182,0.004167804314773761,-1951.421408587545
7536,0.0004665288502881283,0.004062888258544172,-1951.4166268363322
7537,0.0004853622392922569,0.004218007281919766,-1949.9421951917648
7538,0.00038223534625679676,0.004201743461336081,-1949.8779052311975
7539,0.0004589562153956114,0.004091194498184702,-1950.8366340211765
7540,0.0004106771685680152,0.00424680232959715,-1949.4724029810423
7541,0.00041131527173838444,0.004349226955591174,-1950.0632387786786
7542,0.0004461116712915973,0.004357687266998829,-1950.304173855207
7543,0.0004572454240646974,0.004292235908807748,-1949.7664723710031
7544,0.0003529279255496327,0.0042279992709935476,-1950.334134129925
7545,0.0004682766408299774,0.004206621511422906,-1949.743543589605
7546,0.00037636100465652633,0.004115836334576645,-1950.9454661095915
7547,0.00042322049129918154,0.004146338949493126,-1950.0006069587548
7548,0.0004898103679788727,0.004285740318651334,-1950.1888431732557
7549,0.00046981588783225395,0.004389145197931853,-1951.0801535433638
7550,0.00037687329527963533,0.004322038660240932,-1950.0546942866329
7551,0.0003706932426304048,0.0042932066340285405,-1949.9778075054787
7552,0.0003716683593548557,0.0042264963095505,-1949.9347164995324
7553,0.0005035196800336883,0.004241496009497972,-1950.2693646993878
7554,0.00045206048333342196,0.004162044450187825,-1949.8772046448019
7555,0.0004260126893589254,0.004210026836895022,-1949.507296609396
7556,0.0004591424938860118,0.004171841112102129,-1949.843723335036
7557,0.00048508010488065026,0.004309105349005596,-1950.2840221007664
7558,0.00037780717045494163,0.004267373783673011,-1949.7938791673423
7559,0.00045068817576487935,0.0041165302059704804,-1950.3980665861259
7560,0.0004016426835654696,0.004347310918437831,-1950.0695238730616
7561,0.00033829938793592174,0.004376807219018578,-1951.384536264779
7562,0.0004121367731045465,0.004278272796756413,-1949.5238235407157
7563,0.00040698597180234466,0.00427471277272222,-1949.5314590998694
7564,0.00041687525531251905,0.0042383696202376855,-1949.4549798592075
7565,0.0004648307441281663,0.004081494608663845,-1951.0443389756938
7566,0.00031384350689497165,0.004138020640172239,-1952.5753938933308
7567,0.00045273611160433105,0.004174109243578769,-1949.7832560430145
7568,0.0003732207801244818,0.004199037838140538,-1950.0444698120261
7569,0.00044541299468502864,0.004330648038613988,-1949.9786248410337
7570,0.00036312553567114704,0.00423302626089952,-1950.0810863822796
7571,0.00043599291607306475,0.0042079998670775534,-1949.523727165291
7572,0.00043923002575146713,0.004074682143894415,-1951.0929113513066
7573,0.0004558423054121363,0.004220356188353184,-1949.5912941000295
7574,0.0004322546531442504,0.0043021497035817535,-1949.6566995159671
7575,0.0004494240567526624,0.004249262640880174,-1949.5343021797953
7576,0.00035610806059695383,0.004239663199705182,-1950.2205600100497
7577,0.0004555257096233481,0.004286147480955203,-1949.712921491749
7578,0.0004395359526999767,0.004194277155578062,-1949.5959787403635
7579,0.00038727638644812506,0.004380405406012897,-1950.5801560353889
7580,0.0004564122994997657,0.004372186754536683,-1950.618376726541
7581,0.00042456503647444647,0.004381592667284525,-1950.5125018312556
7582,0.0004615951492768055,0.0042249277563806255,-1949.6351026544537
7583,0.00037221145402668794,0.004304528502096071,-1950.008171302951
7584,0.0004420382733432312,0.004132342084404774,-1950.1591645139429
7585,0.0004490936816498384,0.004071599307786058,-1951.1630234419604
7586,0.00042080890336976723,0.004216405311607209,-1949.4910431483077
7587,0.00047638232653319016,0.004278930210136057,-1949.9281186060146
7588,0.0005164977372999307,0.004133390664367211,-1951.0028235654781
7589,0.0004159856789084771,0.004250190089147077,-1949.4553776714115
7590,0.0003338007023373428,0.004165134268383355,-1951.3998253954796
7591,0.0004539887128733044,0.0042422654924512285,-1949.562352144319
7592,0.0004753020119862997,0.004295232003829945,-1950.013856334087
7593,0.00043398140647467716,0.004201655877050638,-1949.5467916357013
7594,0.00040212693422809884,0.004196763945823043,-1949.6778424022368
7595,0.0003708250827024516,0.004069069913580964,-1951.9749709162222
7596,0.00045213027359060923,0.004372449425520989,-1950.5732737944563
7597,0.00037065093247598,0.0043789556763343665,-1950.7473151803229
7598,0.0003763458611091217,0.004175516555721883,-1950.1754579108406
7599,0.0003914260002065587,0.004365880662641244,-1950.3509409812116
7600,0.0003376923934598689,0.004241342590535156,-1950.7209399920077
7601,0.00048286912754442156,0.004180641330542333,-1950.0404012944136
7602,0.0003474009417360005,0.004507692583150442,-1953.749284193075
7603,0.0004082765570177634,0.004215377203351891,-1949.5431771866515
7604,0.0004138936244636611,0.004262851852183593,-1949.4762311142729
7605,0.00039657643978276646,0.0041448956370493855,-1950.2119335798736
7606,0.0003889534786217842,0.004116084153826819,-1950.7244625465084
7607,0.0004116600917069604,0.004391225572098967,-1950.6423658750705
7608,0.0003959634388950033,0.004226640436138517,-1949.601097236408
7609,0.0003868125782382801,0.004210567235849112,-1949.7656685919071
7610,0.0004435284827821723,0.004369642551399383,-1950.4481267129188
7611,0.00036573600965207105,0.004303370969221757,-1950.1115136232856
7612,0.000560386619467136,0.004350160174091795,-1952.7588861849551
7613,0.0005565502559676496,0.004251387010200411,-1951.6712947892113
7614,0.00044805095026113125,0.004163465669646543,-1949.8447981229817
7615,0.00039974072047283503,0.004260229438538202,-1949.5438055687403
7616,0.00037864950263096647,0.00425618806381672,-1949.7723594545985
7617,0.0003791196473647743,0.004325375100524726,-1950.0513371456173
7618,0.0004806452555832506,0.004236351638665718,-1949.8640663484293
7619,0.0005306570244953943,0.004179452955489746,-1950.9670111235787
7620,0.00037620415026105614,0.004208013621942658,-1949.9377753713006
7621,0.0003616919287803724,0.004513642113042547,-1953.6681847561401
7622,0.0003820286643439929,0.004276785816512786,-1949.7548288506105
7623,0.0004565715253675526,0.004308611774242801,-1949.8783767244815
7624,0.0003845241383496746,0.004222141658335532,-1949.7471473876042
7625,0.0004185958236745231,0.004272486604751197,-1949.4912564615954
7626,0.00035709551203292304,0.0043054167474652185,-1950.292979416982
7627,0.00036987544905901055,0.004406711554302886,-1951.1794497793642
7628,0.00041753304343701135,0.004201699542670617,-1949.560982848298
7629,0.00042088783122314825,0.004260672502311115,-1949.4597864312568
7630,0.0003580913509383959,0.00419714781130619,-1950.3773123636263
7631,0.00041992448763452153,0.004222605545986749,-1949.4747188724746
7632,0.0003970778325045918,0.004239833125865205,-1949.564914646378
7633,0.00038876516756097677,0.00426411840726406,-1949.6491205325872
7634,0.0003895634338320696,0.004481377632545273,-1952.554137193698
7635,0.00038974722309155274,0.004408392840179309,-1951.0042843070285
7636,0.00045688873970081115,0.004171833618746836,-1949.82726876613
7637,0.0004846170645083727,0.0042510564603364725,-1949.9470422027273
7638,0.0005110829383156046,0.004129016323496642,-1950.9442555967007
7639,0.0005192045272392661,0.004233069697357253,-1950.5982902516143
7640,0.00035824597743290185,0.00437148670830501,-1950.856548814414
7641,0.00036520257032958187,0.004333906769741302,-1950.3316778044789
7642,0.00030958987295304723,0.0042243240869371925,-1951.856628770322
7643,0.0004019183674811076,0.004076724820278286,-1951.2743563184335
7644,0.00039853802494408747,0.004207404086774278,-1949.6507638999478
7645,0.0004084250105174868,0.004067125441214989,-1951.4066099873587
7646,0.000456893546254077,0.004239025994917489,-1949.5854295410113
7647,0.00042158262931175184,0.004321284626003805,-1949.7797824771671
7648,0.00030861764735791447,0.004268685708226855,-1951.7704090531342
7649,0.0005145449338384729,0.004219650301771748,-1950.4877302375871
7650,0.0004164856713074251,0.004174950581373045,-1949.7432826272443
7651,0.0004521329671018936,0.004255443837696434,-1949.564980023609
7652,0.00041638149065409646,0.004273615508622674,-1949.4980067062043
7653,0.0005265613983653343,0.004240816508030073,-1950.7898935639853
7654,0.00036061465336577857,0.004131145249145101,-1951.0529678974267
7655,0.0005187931175587841,0.0041827315576073365,-1950.6758694921195
7656,0.00035437958139361434,0.004270336663737981,-1950.2428230413104
7657,0.0003370460232127346,0.004383050938752387,-1951.4994246413808
7658,0.00048232277484312085,0.004227493395647952,-1949.887859182685
7659,0.0003953941948949785,0.004463365484362971,-1952.0938668359936
7660,0.0003724149607954209,0.004225607831826267,-1949.9244235952776
7661,0.0004116188884229819,0.004205773224052174,-1949.5657164726208
7662,0.0004429103207603587,0.004284335013515761,-1949.6031586109498
7663,0.0004619427857508563,0.004211880428837628,-1949.6638973960319
7664,0.0003466779134484387,0.004423325207946627,-1951.8845053028667
7665,0.0004451038579036673,0.004079922856267756,-1950.993842060408
7666,0.0003606816034098059,0.00429508356467583,-1950.1700462053475
7667,0.0005084762839843106,0.00425519710655072,-1950.4084983330304
7668,0.0004791340940033731,0.004237834324885753,-1949.8430979634816
7669,0.0005725797000213097,0.004122357266274278,-1952.5715628285602
7670,0.00046448300811828753,0.004147584141721703,-1950.1012114173698
7671,0.0003934693050333584,0.00432530766156881,-1949.9052093051537
7672,0.0005265457779636868,0.004208332149153804,-1950.7768660790682
7673,0.00037610223079780286,0.004333573696506514,-1950.1599296255208
7674,0.0003401436427142377,0.004259373439924123,-1950.617383239236
7675,0.0004966490639892331,0.0043634170249764745,-1951.1654255834308
7676,0.00043392713844000156,0.004174388751369766,-1949.7169156202503
7677,0.0003313429790002053,0.004318679156409809,-1951.0501268855705
7678,0.0004154324834278861,0.004309484993385996,-1949.6861607758985
7679,0.000496979932935959,0.00428519773218096,-1950.3210141287686
7680,0.00038789605997256087,0.004267752782562945,-1949.664411235729
7681,0.0004036229633302044,0.00424913565844354,-1949.509941467785
7682,0.0004566549711068813,0.004342649572026686,-1950.2213989673746
7683,0.0003677122862870752,0.004424842618537985,-1951.5288949622256
7684,0.00045705001190952244,0.004031586774920137,-1952.0781919197457
7685,0.0004563094638260107,0.004174179217337784,-1949.805839313629
7686,0.00039327694157107726,0.004372711539084249,-1950.4283265108934
7687,0.0004821473905638184,0.004324007435793409,-1950.3777984384717
7688,0.00036671843959942943,0.004162493884790614,-1950.498755432828
7689,0.000442272479984295,0.004267652208245891,-1949.5301979963795
7690,0.00046198681085517755,0.00418852626432224,-1949.7593269984066
7691,0.00035230611818465844,0.00433086902405064,-1950.5651445099227
7692,0.00045922580180233184,0.004203527892722229,-1949.6665757077742
7693,0.0003592851419179606,0.0043095370107068065,-1950.2695940569056
7694,0.0005043833809545255,0.004176886751357227,-1950.4125114414303
7695,0.00038052599496501776,0.00421007014348386,-1949.857304623514
7696,0.0005203615548439087,0.00424598995498011,-1950.6507132923036
7697,0.00037372258270401,0.004243023660408864,-1949.8583835209458
7698,0.00037311000454794314,0.004232063127573449,-1949.891955529811
7699,0.0003370059193104615,0.004287493462113147,-1950.7406863170695
7700,0.00034109031323159317,0.004165192863884923,-1951.1541570914314
7701,0.000377574571612966,0.004272939509231196,-1949.8070868298216
7702,0.000389901527609247,0.0043039563956830465,-1949.783010938909
7703,0.00037164516544823653,0.004456567016864011,-1952.120924306904
7704,0.0004889966948160086,0.004352885769755598,-1950.8553999158744
7705,0.00045489868514508647,0.0040291491034879405,-1952.1326322665227
7706,0.0005283897276510199,0.004289769237309176,-1951.0843804981164
7707,0.0003769159549890157,0.004442842774016366,-1951.769413951395
7708,0.00044390882901682423,0.004142445153000571,-1950.0419303638557
7709,0.00041821602278355343,0.004223230197902853,-1949.4770388278164
7710,0.0004239967169822788,0.004314707175144516,-1949.728072452756
7711,0.00045225743878133133,0.004151818265608493,-1949.9748244895895
7712,0.00044976153884318564,0.004170142265311856,-1949.7971727979698
7713,0.0004216373386762135,0.004345220800610755,-1950.0193849969908
7714,0.0005194218858833354,0.00422260623210842,-1950.597183885261
7715,0.0004893561646068477,0.004263653148790221,-1950.0661738329106
7716,0.00041423421869958164,0.004091299667194551,-1950.871557854824
7717,0.00036533184789608076,0.004093018122822694,-1951.5997441108811
7718,0.00048143721755923336,0.0041053272621754825,-1950.800393708977
7719,0.00037857476436864575,0.004345951475215761,-1950.2464780822654
7720,0.0003956428278172629,0.004301500111555255,-1949.71962553358
7721,0.00042805416789014084,0.004251755006223343,-1949.4485594756645
7722,0.0003921837299508326,0.004258671944156959,-1949.607451088153
7723,0.0003493259489190002,0.004240839769627869,-1950.3873060901285
7724,0.0004449644873554765,0.004083516550384176,-1950.9261334897476
7725,0.0004779099027448142,0.004160077038252025,-1950.1222812772958
7726,0.00045292249763852514,0.004277931388922611,-1949.6468639526558
7727,0.0004173371253161366,0.00417721857357947,-1949.721284895155
7728,0.00047253551378241153,0.0043039530697411964,-1950.0395674095457
7729,0.0005536327341689646,0.0042264306260230994,-1951.5136710067802
7730,0.0004560239329181754,0.004256570876436063,-1949.6004364179696
7731,0.00042492861183547067,0.00421660086423653,-1949.4849672330217
7732,0.00037154265120883673,0.004214948988870754,-1949.9845234609895
7733,0.0004510437631849651,0.004137939359336451,-1950.1201485111587
7734,0.0004548631390529594,0.004245042556448012,-1949.571709973835
7735,0.0004238257178799368,0.004361806222136636,-1950.2276275029897
7736,0.00044461856340487097,0.004379737387077359,-1950.6101846140252
7737,0.00039070040379726755,0.004291948028550177,-1949.7123620100297
7738,0.00036900976851808576,0.004298570176295645,-1950.0300529698848
7739,0.0003927488283750455,0.00438583196699111,-1950.6194128102518
7740,0.00033870473193443743,0.004307011344316842,-1950.763213893887
7741,0.000441621617889278,0.004116697085088294,-1950.3716519335524
7742,0.0004908165285301849,0.004185168516689663,-1950.1334449138951
7743,0.0004462107135470226,0.004189368416476623,-1949.6483993285874
7744,0.00037150800473454874,0.004086953943057631,-1951.5774128199853
7745,0.00040222929606273237,0.004305377807248809,-1949.7006136573473
7746,0.00034959811986662233,0.004356381547096196,-1950.8637310467975
7747,0.0003930666374960534,0.004207481348899455,-1949.705683366163
7748,0.0004477771496642899,0.004216260109796076,-1949.544750934951
7749,0.00041691463713351473,0.004144142121642512,-1950.0522545694917
7750,0.00046552485816721045,0.004381410402685175,-1950.8848087197282
7751,0.0005182232804293329,0.00439117919455903,-1952.1585883205064
7752,0.00042140293919983084,0.004242425425388973,-1949.4446578787147
7753,0.00039614875921905007,0.004162811583026902,-1950.0135914981881
7754,0.0004070725813752806,0.004182052930406234,-1949.7407903390417
7755,0.00037937850633662355,0.004185988418355983,-1950.0330897328035
7756,0.0004388432998124424,0.004299479078097129,-1949.6687567667
7757,0.0004363668409712783,0.004315682350968485,-1949.7782083823088
7758,0.00039256012606208446,0.0041911166705427575,-1949.8101848558558
7759,0.0003848540310894821,0.004253311399269979,-1949.6874976418446
7760,0.00036990858334900973,0.004340281932914301,-1950.311258686081
7761,0.0004220025192839537,0.004202235079515828,-1949.5464860872748
7762,0.00039751123976795806,0.004197952061820126,-1949.7124370525532
7763,0.00035159089759918745,0.0043604720930986674,-1950.863359826939
7764,0.00041394182512270164,0.004202876124206692,-1949.5689221871528
7765,0.00039326299941399207,0.004375012115052696,-1950.4599914657733
7766,0.000528756608791148,0.004057976500782114,-1952.3874626474676
7767,0.0004027984486564952,0.004400365382121387,-1950.8053840263563
7768,0.0004197937294584574,0.004264218247886854,-1949.4679168413904
7769,0.000466290748311035,0.004137330392052612,-1950.227493256295
7770,0.00039396507591794074,0.00426339289888786,-1949.5958038828314
7771,0.0004363576782606648,0.004357972143168581,-1950.2338238811415
7772,0.0003648819479495404,0.0043222313790923115,-1950.2446621597203
7773,0.0004421310982225941,0.004215154964806637,-1949.5196486844845
7774,0.00031550068694961847,0.004545865489670421,-1955.665041395198
7775,0.00039587981474753904,0.004227793612638751,-1949.5987992416842
7776,0.0004479349002491261,0.004113521446218598,-1950.4323649502571
7777,0.00046540360128794107,0.00426741557825904,-1949.7304820633497
7778,0.0003675459890143344,0.004254845522405211,-1949.9581448048868
7779,0.000489366135142827,0.004205171320883591,-1950.0317380849363
7780,0.00038164043066074034,0.004079752637905109,-1951.518913852035
7781,0.0004159088181067404,0.004253653486687876,-1949.4580225003986
7782,0.000379000274997739,0.004302285348425738,-1949.897494226171
7783,0.0005970383580460942,0.0042320844120211695,-1953.0121982128794
7784,0.00046064691391252795,0.004322285836554017,-1950.0466591136044
7785,0.0004038317378165482,0.0043422966890846945,-1950.0063032920273
7786,0.0004827250989183537,0.004132439886147523,-1950.4571684091516
7787,0.0004846243064301051,0.0040085264740398535,-1952.8528981690183
7788,0.00037257184835047264,0.004073739180012503,-1951.8320590080057
7789,0.00046481431374394746,0.004228253614097229,-1949.6644078773918
7790,0.000487764012495791,0.004339174236495538,-1950.6524228550202
7791,0.00041545168725816905,0.004253661225231015,-1949.4591733153
7792,0.0005355331161139064,0.00430410110201732,-1951.4060361316738
7793,0.00034138750294235163,0.004251423169581761,-1950.588319210574
7794,0.0003943777380226644,0.004230343473859562,-1949.607075170163
7795,0.0004370800270672233,0.004307749897548568,-1949.718386882346
7796,0.0004332872668520153,0.004231202698749614,-1949.459179981714
7797,0.0004916159354305208,0.0042085465382332085,-1950.05975265904
7798,0.0003716638218446359,0.004251824437771716,-1949.8849031854625
7799,0.0003911359602633359,0.0041842776484500915,-1949.8780756339022
7800,0.00046490518372811887,0.004124077313522729,-1950.378278631358
7801,0.00045851414871047875,0.004404629333879272,-1951.1936205475722
7802,0.0005372441361131551,0.004201554066085743,-1951.0596100706678
7803,0.00047004841161441284,0.004184580441410895,-1949.8601380944617
7804,0.00037466763714817214,0.004172035663592488,-1950.239121390487
7805,0.00045100278782102764,0.004215521442497518,-1949.5666096566752
7806,0.0004276784271735039,0.004366741547510552,-1950.3073411319674
7807,0.0005361935556881647,0.004288662314681657,-1951.289847734732
7808,0.0004478038135529945,0.0041848419536074525,-1949.6831742588406
7809,0.00037921740105087827,0.004188896671316031,-1950.0130033766236
7810,0.00041356481152907007,0.00427997551238947,-1949.5263174042534
7811,0.0005857375013236747,0.004319119795259747,-1953.2504706232992
7812,0.0003845683296519057,0.004415720555655299,-1951.1730539384905
7813,0.00047005104626133437,0.004317507924364421,-1950.1229584122584
7814,0.00039993785939101354,0.004224791875505959,-1949.5709348987716
7815,0.00036184375173023653,0.004154765023705763,-1950.7001084138012
7816,0.0004961833858722389,0.004312375468502776,-1950.5241593958099
7817,0.00040315157684506214,0.004243387388908657,-1949.5146331254057
7818,0.0003310958287104341,0.004332115477970395,-1951.148102261479
7819,0.00047011371853900074,0.0042484564037401085,-1949.735307583876
7820,0.0004589450415035776,0.004296953055332702,-1949.8156642332142
7821,0.0003632024143442624,0.004389229256929843,-1951.0082591893024
